MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_RELATIONSHIP_4,MEDIA_RELATED_TERM_4,MEDIA_RELATIONSHIP_5,MEDIA_RELATED_TERM_5,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3,MEDIA_LABEL_4,MEDIA_LABEL_VALUE_4,MEDIA_LABEL_5,MEDIA_LABEL_VALUE_5,MEDIA_LABEL_6,MEDIA_LABEL_VALUE_6,MEDIA_LABEL_7,MEDIA_LABEL_VALUE_7,MEDIA_LABEL_8,MEDIA_LABEL_VALUE_8,MEDIA_LABEL_9,MEDIA_LABEL_VALUE_9,MEDIA_LABEL_10,MEDIA_LABEL_VALUE_10
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1080-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1080-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1080,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1081-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1081-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1081,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1081-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1081-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1081,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1081-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1081-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1081,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1081-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1081-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1081,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1081-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1081-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1081,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1082-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1082-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1082,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1082-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1082-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1082,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1082-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1082-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1082,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1082-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1082-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1082,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1082-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1082-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1082,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1083-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1083-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1083,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1083-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1083-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1083,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1083-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1083-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1083,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1083-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1083-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1083,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1083-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1083-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1083,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1084-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1084-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1084,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1084-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1084-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1084,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1084-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1084-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1084,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1084-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1084-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1084,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1084-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1084-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1084,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1085-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1085-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1085,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1085-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1085-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1085,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1085-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1085-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1085,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1085-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1085-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1085,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1085-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1085-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1085,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1086-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1086-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1086,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1087-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1087-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1087,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1087-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1087-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1087,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1087-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1087-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1087,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1087-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1087-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1087,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1087-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1087-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1087,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1088-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1088-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1088,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1088-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1088-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1088,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1088-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1088-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1088,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1088-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1088-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1088,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1088-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1088-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1088,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1089-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1089-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1089,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1089-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1089-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1089,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1089-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1089-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1089,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1089-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1089-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1089,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1089-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1089-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1089,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1090-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1090-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1090,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1090-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1090-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1090,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1090-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1090-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1090,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1090-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1090-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1090,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1092-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1092-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1092,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1092-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1092-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1092,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1092-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1092-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1092,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1092-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1092-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1092,,,associated with project,chas-specimen-photography,,,,,made date,2014-03-10T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-6.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of cranium, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-7.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-7.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,View of mandible.,,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1093-8.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1093-8.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1093,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of cranium, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1094-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1094-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1094,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1094-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1094-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1094,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1094-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1094-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1094,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1094-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1094-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1094,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1094-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1094-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1094,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1094-6.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1094-6.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1094,,,associated with project,chas-specimen-photography,,,,,made date,2014-06-09T00:00:00Z,subject,mammal,description,"View of cranium, ventral.",,,,,,,,,,,,,,
