HIGHER_GEOG,SPEC_LOCALITY,VERBATIM_LOCALITY,DEC_LAT,DEC_LONG,DATUM,MAX_ERROR_DISTANCE,MAX_ERROR_UNITS,GEOREFERENCE_PROTOCOL,EVENT_ASSIGNED_BY_AGENT,EVENT_ASSIGNED_DATE,TAXON_NAME,GUID,BEGAN_DATE,END_DATE
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Iowa",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides pubescens,CHAS:Bird:5872,1932-11-01T06:00:00Z,1932-11-01T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Iowa",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides pubescens,CHAS:Bird:5875,1932-09-18T05:00:00Z,1932-09-18T05:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Ia",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides pubescens,CHAS:Bird:5936,1933-02-26T06:00:00Z,1933-02-26T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Ia",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides pubescens,CHAS:Bird:5937,1933-02-26T06:00:00Z,1933-02-27T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Ia",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides pubescens,CHAS:Bird:5938,1933-02-26T06:00:00Z,1933-02-27T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Ia",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides pubescens,CHAS:Bird:5939,1933-02-26T06:00:00Z,1933-02-27T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, IA",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides villosus,CHAS:Bird:7226,1934-12-16T06:00:00Z,1934-12-16T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Ia",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Melanerpes carolinus,CHAS:Bird:5935,1933-02-26T06:00:00Z,1933-02-26T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,,41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Picoides pubescens,CHAS:Bird:19308,1983-02-27T06:00:00Z,1983-02-27T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Ia.",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-12-21T06:00:00Z,Accipiter striatus,CHAS:Bird:4252,1930-10-15T06:00:00Z,1930-10-15T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,,41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Cardinalis cardinalis cardinalis,CHAS:Bird:3122,1930-01-28T06:00:00Z,1930-01-28T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Iowa",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Dryobates villosus villosus,CHAS:Bird:5873,1932-11-01T06:00:00Z,1932-11-30T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Iowa",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Dryobates villosus villosus,CHAS:Bird:5874,1932-11-01T06:00:00Z,1932-11-30T06:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Iowa",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-12-16T06:00:00Z,Melanerpes erythrocephalus,CHAS:Bird:5819,1932-09-25T05:00:00Z,1932-09-25T05:00:00Z
"North America, United States, Iowa, Johnson County",Iowa City,"Iowa City, Iowa",41.661128,-91.530168,World Geodetic System 1984,7663,m,GeoLocate,Adam Glueckert,2016-12-16T06:00:00Z,Melanerpes erythrocephalus,CHAS:Bird:5828,1932-09-25T05:00:00Z,1932-09-25T05:00:00Z
"North America, United States, Iowa, Johnson County",Lone Tree,,41.488078,-91.425994,World Geodetic System 1984,1319,m,GeoLocate,Adam Glueckert,2016-12-21T06:00:00Z,Podilymbus podiceps podiceps,CHAS:Bird:2427,1921-10-09T05:00:00Z,1921-10-09T05:00:00Z
"North America, United States, Iowa, Johnson County",River Junction,,41.490576,-91.496829,World Geodetic System 1984,3036,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Falco sparverius sparverius,CHAS:Bird:4430,1914-12-11T06:00:00Z,1914-12-11T06:00:00Z
"North America, United States, Iowa, Kossuth County",Whittemore,"Iowa, Kossuth Co., Whittemore",43.061912,-94.426916,World Geodetic System 1984,945,m,GeoLocate,Adam Glueckert,2016-12-21T06:00:00Z,Tympanuchus phasianellus campestris,CHAS:Bird:9045,1903-03-20T06:00:00Z,1903-03-20T06:00:00Z
"North America, United States, Iowa, Lee County",Keokuk,,40.397266,-91.384874,World Geodetic System 1984,1000,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Pheucticus ludovicianus,CHAS:Bird:9528,1901-05-10T06:00:00Z,1901-05-10T06:00:00Z
"North America, United States, Iowa, Lee County",Keokuk,,40.397266,-91.384874,World Geodetic System 1984,1000,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Carpodacus purpureus,CHAS:Bird:18029,1909-01-20T06:00:00Z,1909-01-20T06:00:00Z
"North America, United States, Iowa, Lee County",Keokuk,Keokuk. Ia.,40.397266,-91.384874,World Geodetic System 1984,1000,m,GeoLocate,Adam Glueckert,2016-12-21T06:00:00Z,Pheucticus ludovicianus,CHAS:Bird:952,1901-05-10T06:00:00Z,1901-05-10T06:00:00Z
"North America, United States, Iowa, Marshall County",Albion,,42.112487,-92.988534,World Geodetic System 1984,1070,m,GeoLocate,Adam Glueckert,2016-12-21T06:00:00Z,Buteo lineatus lineatus,CHAS:Bird:4008,1925-12-25T06:00:00Z,1925-12-25T06:00:00Z
"North America, United States, Iowa, Marshall County",Marshalltown,,42.034134,-92.910724,World Geodetic System 1984,5021,m,GeoLocate,Adam Glueckert,2016-12-21T06:00:00Z,Corvus brachyrhynchos brachyrhynchos,CHAS:Bird:5093,1931-05-02T05:00:00Z,1931-05-02T05:00:00Z
"North America, United States, Iowa, Muscatine County",Muscatine,,41.40336,-91.074104,World Geodetic System 1984,8478,m,GeoLocate,Adam Glueckert,2016-12-21T06:00:00Z,Melanerpes erythrocephalus,CHAS:Bird:19020,1890-03-20,1890-03-20
"North America, United States, Kansas, Finney County",Garden City,,37.97169,-100.872662,World Geodetic System 1984,4784,m,GeoLocate,Adam Glueckert,2016-11-05T05:00:00Z,Myadestes townsendi audubon,CHAS:Bird:1433,1891-12-04,1891-12-04
"North America, United States, Kansas, Finney County",Garden City,,37.97169,-100.872662,World Geodetic System 1984,4784,m,GeoLocate,Adam Glueckert,2016-11-05T05:00:00Z,Buteo swainsoni,CHAS:Bird:1837,1891-08-02,1891-08-02
"North America, United States, Kansas, Finney County",Garden City,,37.97169,-100.872662,World Geodetic System 1984,4784,m,GeoLocate,Adam Glueckert,2016-11-05T05:00:00Z,Asio otus,CHAS:Bird:1871,1893-04-14,1893-04-14
"North America, United States, Kansas, Finney County",Garden City,,37.97169,-100.872662,World Geodetic System 1984,4784,m,GeoLocate,Adam Glueckert,2016-11-05T05:00:00Z,Asio otus,CHAS:Bird:1872,1893-04-14,1893-04-14
"North America, United States, Kansas, Finney County",Garden City,"Garden City, Kans.",37.97169,-100.872662,World Geodetic System 1984,4784,m,GeoLocate,Adam Glueckert,2016-11-05T05:00:00Z,Loxia curvirostra,CHAS:Bird:7348,1891-12-28,1891-12-28
"North America, United States, Kansas, Greenwood County",Hamilton,"Hamilton, Kans.",37.97947,-96.164165,World Geodetic System 1984,765,m,GeoLocate,Adam Glueckert,2016-11-16T06:00:00Z,Pooecetes gramineus confinis,CHAS:Bird:8265,1914-04-12T06:00:00Z,1914-04-12T06:00:00Z
"North America, United States, Kansas, Greenwood County",Hamilton,"Hamilton, Kans.",37.97947,-96.164165,World Geodetic System 1984,765,m,GeoLocate,Adam Glueckert,2016-11-16T06:00:00Z,Zonotrichia querula,CHAS:Bird:7949,1914-11-18T06:00:00Z,1914-11-18T06:00:00Z
"North America, United States, Kansas, Greenwood County",Hamilton,"Hamilton, Kans.",37.97947,-96.164165,World Geodetic System 1984,765,m,GeoLocate,Adam Glueckert,2016-11-16T06:00:00Z,Zonotrichia querula,CHAS:Bird:7948,1915-01-27T06:00:00Z,1915-01-27T06:00:00Z
"North America, United States, Kansas, Greenwood County",Hamilton,"Hamilton, Kans",37.97947,-96.164165,World Geodetic System 1984,765,m,GeoLocate,Adam Glueckert,2016-11-16T06:00:00Z,Ammodramus savannarum bimaculatus,CHAS:Bird:7295,1914-11-01T06:00:00Z,1914-11-01T06:00:00Z
"North America, United States, Kansas, Greenwood County",Hamilton,"Hamilton, Kans.",37.97947,-96.164165,World Geodetic System 1984,765,m,GeoLocate,Adam Glueckert,2016-12-16T06:00:00Z,Calcarius ornatus,CHAS:Bird:8213,1914-03-29T06:00:00Z,1914-03-29T06:00:00Z
"North America, United States, Kansas, Greenwood County",Hamilton,"Hamilton, Kans.",37.97947,-96.164165,World Geodetic System 1984,765,m,GeoLocate,Adam Glueckert,2016-12-16T06:00:00Z,Calcarius ornatus,CHAS:Bird:8212,1914-03-29T06:00:00Z,1914-03-29T06:00:00Z
"North America, United States, Kansas, Riley County",Fort Riley,,39.110117,-96.810052,World Geodetic System 1984,977,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Melospiza melodia,CHAS:Bird:18617,1890-03-18,1890-03-18
"North America, United States, Kansas, Riley County",Fort Riley,,39.110117,-96.810052,World Geodetic System 1984,977,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Picoides pubescens,CHAS:Bird:15619,1890-03-18,1890-03-18
"North America, United States, Kansas, Riley County",Fort Riley,,39.110117,-96.810052,World Geodetic System 1984,977,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Junco hyemalis,CHAS:Bird:18386,1898-03-18,1898-03-18
"North America, United States, Kansas, Riley County",Fort Riley,,39.110117,-96.810052,World Geodetic System 1984,977,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Cardinalis cardinalis,CHAS:Bird:17931,1890-03-18,1890-03-18
"North America, United States, Kansas, Riley County",Fort Riley,,39.110117,-96.810052,World Geodetic System 1984,977,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Cardinalis cardinalis,CHAS:Bird:17932,1890-03-18,1890-03-18
"North America, United States, Kansas, Riley County",Fort Riley,,39.110117,-96.810052,World Geodetic System 1984,977,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Cardinalis cardinalis,CHAS:Bird:17950,1890-03-18,1890-03-18
"North America, United States, Kentucky, Logan County",Russellville,"Russellville, Ky. [Kentucky]",36.838451,-86.898892,World Geodetic System 1984,3901,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Junco hyemalis hyemalis,CHAS:Bird:815,1905-03-11T06:00:00Z,1905-03-11T06:00:00Z
"North America, United States, Kentucky, Logan County",Russellville,"Russelville, Kentucky",36.838451,-86.898892,World Geodetic System 1984,3901,m,GeoLocate,Adam Glueckert,2016-12-09T06:00:00Z,Vermivora pinus,CHAS:Bird:16656,1905-04-24T06:00:00Z,1905-04-24T06:00:00Z
"North America, United States, Louisiana, Calcasieu Parish",Lake Charles,,30.224106,-93.220853,World Geodetic System 1984,12018,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Ajaia ajaja,CHAS:Bird:18740,1929-08-16T05:00:00Z,1929-08-16T05:00:00Z
"North America, United States, Louisiana, Calcasieu Parish","Vinton, Ged",Ged,30.190763,-93.581272,World Geodetic System 1984,6598,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Butorides virescens,CHAS:Bird:4204,1930-06-01T05:00:00Z,1930-06-01T05:00:00Z
"North America, United States, Louisiana, Calcasieu Parish","Vinton, Ged",Ged,30.190763,-93.581272,World Geodetic System 1984,6598,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Porphyrio martinica,CHAS:Bird:4295,1930-05-31T05:00:00Z,1930-05-31T05:00:00Z
"North America, United States, Louisiana, Calcasieu Parish","Vinton, Ged",Ged,30.190763,-93.581272,World Geodetic System 1984,6598,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Nyctanassa violacea,CHAS:Bird:4068,1930-06-01T05:00:00Z,1930-06-01T05:00:00Z
"North America, United States, Louisiana, Calcasieu Parish","Vinton, Ged",Ged,30.190763,-93.581272,World Geodetic System 1984,6598,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Porphyrio martinica,CHAS:Bird:4294,1930-06-01T05:00:00Z,1930-06-01T05:00:00Z
"North America, United States, Louisiana, Calcasieu Parish","Vinton, Ged",Ged,30.190763,-93.581272,World Geodetic System 1984,6598,m,GeoLocate,Adam Glueckert,2016-10-05T05:00:00Z,Nyctanassa violacea,CHAS:Bird:4238,1930-06-01T05:00:00Z,1930-06-01T05:00:00Z
