guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:18958,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18966,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18971,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18972,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18973,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18974,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18975,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18506-8, 18512, 18956-8, 18966, 18971-6, 19125-8, 19373, 19691 ",John Archer,2020-03-02
CHAS:Herp:18748,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:18970,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:19049,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:19050,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:19129,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 18748, 18970, 19049-50, 19129",John Archer,2020-03-02
CHAS:Herp:18510,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-01-26
CHAS:Herp:18549,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-02
CHAS:Herp:18691,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:18692,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:18725,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:18747,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,Paul Francuch,2016-02-09
CHAS:Herp:19692,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,,John Archer,2015-03-11
CHAS:Herp:12819,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf E,"Stored in jar with CHAS 12816-20, 14737-40, 15553",John Archer,2020-02-17
CHAS:Herp:16235,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16236,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16237,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16238,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:16239,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627; oversize",John Archer,2019-12-03
CHAS:Herp:5038,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5039,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5060,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5087,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5088,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5560,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5792,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5793,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:5794,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6167,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6168,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6169,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6170,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6184,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6646,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:6930,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize",John Archer,2019-12-03
CHAS:Herp:3639,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 3936, 5038-40, 5060, 5087-8, 5560, 5792-4, 6167-70, 6184, 6646, 6930; oversize ",John Archer,2019-12-03
CHAS:Herp:16627,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 16235-9, 16627",John Archer,2019-12-03
CHAS:Herp:11715,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17569,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17570,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17579,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17650,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17653,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18025,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18086,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18095,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18096,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18142,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18143,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18299,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18343,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18344,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18345,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18346,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:18347,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 17569-70, 17579, 17650, 17653, 18025, 18086, 18095-6, 18142-3, 18299, 18343-7",John Archer,2019-12-03
CHAS:Herp:17115,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 17115, 18025, 17569-70, 17579, 17650, 17653, 18086, 18095-6, 18142-3, 18299, 18393-7",John Archer,2019-12-03
CHAS:Herp:394,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:4693,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:4694,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:4695,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:4696,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:4697,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:4698,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:4699,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:5617,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:5618,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:7189,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:11219,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:11335,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
CHAS:Herp:11336,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf F,"Stored in jar with CHAS 394, 4693-9, 5617-8, 7189, 11219, 11335-6, 13094, 14761-3, 15617, 16202-8, 17199-205, ",John Archer,2019-12-03
