MEDIA_URI,PREVIEW_URI,MIME_TYPE,MEDIA_TYPE,media_license,media_relationship_1,media_related_term_1,media_relationship_2,media_related_term_2,media_relationship_3,media_related_term_3,media_relationship_4,media_related_term_4,media_label_1,media_label_value_1,media_label_2,media_label_value_2,media_label_3,media_label_value_3,media_label_5,media_label_value_5
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21994-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21994-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21994,title,Syntype of Polygyra decepta,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21994-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21994-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21994,title,Syntype of Polygyra decepta,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21994-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21994-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21994,title,Syntype of Polygyra decepta,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21994-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21994-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21994,title,Syntype of Polygyra decepta,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21994-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21994-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21994,title,Syntype of Polygyra decepta,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21995-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21995-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:21995,title,Image of malacology specimen CHAS:Inv:21995,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21995-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21995-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:21995,title,Image of malacology specimen CHAS:Inv:21995,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21995-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21995-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:21995,title,Image of malacology specimen CHAS:Inv:21995,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21996-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21996-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21996,title,Syntype of Polygyra inflecta approximans,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21996-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21996-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21996,title,Syntype of Polygyra inflecta approximans,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21996-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21996-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21996,title,Syntype of Polygyra inflecta approximans,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21996-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21996-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21996,title,Syntype of Polygyra inflecta approximans,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21997-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21997-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21997,title,Syntype of Polygyra brevipila,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21997-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21997-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21997,title,Syntype of Polygyra brevipila,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21997-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21997-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21997,title,Syntype of Polygyra brevipila,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21997-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21997-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21997,title,Syntype of Polygyra brevipila,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_21997-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_21997-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:21997,title,Syntype of Polygyra brevipila,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22041-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22041-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22041,title,Syntype of Polygyra stenotrema seminuda,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22041-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22041-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22041,title,Syntype of Polygyra stenotrema seminuda,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22041-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22041-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22041,title,Syntype of Polygyra stenotrema seminuda,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22041-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22041-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22041,title,Syntype of Polygyra stenotrema seminuda,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22041-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22041-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22041,title,Syntype of Polygyra stenotrema seminuda,subject,mollusk,subject,type specimen,made date,2011-08-26
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22076-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22076-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22076,title,Syntype of Carychium nannodes,subject,mollusk,subject,type specimen,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22076-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22076-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22076,title,Syntype of Carychium nannodes,subject,mollusk,subject,type specimen,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22077-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22077-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:22077,title,Image of malacology specimen CHAS:Inv:22077,subject,mollusk,,,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22077-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22077-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:22077,title,Image of malacology specimen CHAS:Inv:22077,subject,mollusk,,,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22077-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22077-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:22077,title,Image of malacology specimen CHAS:Inv:22077,subject,mollusk,,,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22077-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22077-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:22077,title,Image of malacology specimen CHAS:Inv:22077,subject,mollusk,,,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22133-10.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22133-10.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22133,title,Paratype of Lampsilis fimbriata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22133-11.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22133-11.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22133,title,Paratype of Lampsilis fimbriata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22133-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22133-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22133,title,Paratype of Lampsilis fimbriata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22133-7.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22133-7.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22133,title,Paratype of Lampsilis fimbriata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22133-8.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22133-8.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22133,title,Paratype of Lampsilis fimbriata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22133-9.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22133-9.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22133,title,Paratype of Lampsilis fimbriata,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22158-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22158-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22158,title,Paratype of Cecilioides jod,subject,mollusk,subject,type specimen,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22158-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22158-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22158,title,Paratype of Cecilioides jod,subject,mollusk,subject,type specimen,made date,2011-08-29
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22169-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22169-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22169,title,Paratype of Pachycheilus vallesensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22169-7.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22169-7.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22169,title,Paratype of Pachycheilus vallesensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22169-8.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22169-8.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22169,title,Paratype of Pachycheilus vallesensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22241-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22241-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22241,title,Paratype of Pachycheilus vallesensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22241-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22241-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22241,title,Paratype of Pachycheilus vallesensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22241-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22241-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22241,title,Paratype of Pachycheilus vallesensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22285-10.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22285-10.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22285,title,Topotype of Lampsilis iridella,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22285-11.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22285-11.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22285,title,Topotype of Lampsilis iridella,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22285-12.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22285-12.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22285,title,Topotype of Lampsilis iridella,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22285-13.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22285-13.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22285,title,Topotype of Lampsilis iridella,subject,mollusk,subject,type specimen,made date,2011-08-24
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_22285-14.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_22285-14.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:22285,title,Topotype of Lampsilis iridella,subject,mollusk,subject,type specimen,made date,2011-08-24
